numero,refugio,municipio,direccion,uso,servicios,capacidad,latitud,longitud,altitud,responsable,telefono
1,PRIMARIA LABOR Y CONSTANCIA,ACAPONETA,LOPEZ RAYON,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,22.498905555555556,105.36035277777778,29,DIR. ENRIQUE JIMENEZ LOPEZ.,CEL.-325-105-89-02
2,JARDIN DE NIÑOS LUIS CASTILLO LEDON,ACAPONETA,ALDAMA ESQ CHAPULTEPEC,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.498094444444444,105.35818888888889,34,MAYRA SILVIA,325-252-11-80
3,PRIMARIA CARMEN SERDAN,ACAPONETA,E. CARRANZA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,22.500119444444444,105.36040555555554,30,MA. LOPEZ CATON,325-251-16-40
4,PRIMARIA LAZARO CARDENAS,ACAPONETA,AMADO NERVO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.490880555555556,105.36102222222222,30,DIR. AZAEL AGUILAR,325-252-17-48
5,PRIMARIA H. AYUNTAMIENTO 1955,ACAPONETA,VERACRUZ No.47,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,22.49450277777778,105.36117499999999,30,AURORA BARRON MEDINA,325-251-02-82
6,PRIMARIA MIGUEL HIDALGO Y COSTILLA,ACAPONETA,MORELOS Y OAXACA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,22.489794444444446,105.36166388888888,30,ALBERTO VILLEGAS,325-252-09-16
7,PRIMARIA CENTRO ESCOLAR,ACAPONETA,MATAMOROS Y PUEBLA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,22.493697222222224,105.35925833333333,30,JORGE BURGUEÑO,325-252-01-57
8,SINDICATO CTM,ACAPONETA,QUERETARO Y CORONA,GREMIO SINDICAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,22.494255555555558,105.36294444444444,30,JUAN DIEGO HERRERA,PCM.-323-252-19-46
9,ESTADIO MUNICIPAL,ACAPONETA,JUAN ESCUTIA,DEPORTE,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,22.49863888888889,105.364525,30,JOSE DOMINGO ROMERO ORTEGA,325-2510748
10,CASA DE LA CULTURA,ACAPONETA,MORELOS,CULTURAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,22.489105555555557,105.36290555555556,30,MARIO RODRIGUEZ,PCM.-323-252-19-46
11,CENTRO RECREATIVO NICOLAS BRAVO,ACAPONETA,México ENTRE  CORONA Y GUERRERO,RECREATIVO,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,22.49437777777778,105.36051944444444,30,BONIFACIO GUZMAN,325-252-07-17
12,CENTRO RECREATIVO ASTORIA CLUB,ACAPONETA,VERACRUZ No15,RECREATIVO,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,22.491675,105.36096388888889,30,,PCM.- 323-252-19-46
13,IGLESIA CRISTIANA CONGREGACIONAL,ACAPONETA,VERACRUZ No 45,RELIGIOSO,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,22.49488888888889,105.36120833333332,30,PASTOR DE LA IGLESIA,PCM.-323-252-19-46
14,ESCUELA FRAY PEDRO DE GANTE,AHUACATLAN,20 DE NOVIEMBRE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",80,21.051686111111113,104.48430555555555,1000,MARIA BRUNILDA BAÑUELOS,324-241-10-69
15,SECUNDARIA FEDERAL REVOLUCION,AHUACATLAN,20 DE NOVIEMBRE Y ZARAGOZA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.055091666666666,104.48229444444445,1000,MA DEL ROSARIO FIGUEROA,PCM.-324-241-09-86
16,ESCUELA JOSE MARIA MORELOS,AHUACATLAN,MORELOS Y MANUEL DOBLADO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.05126388888889,104.48685277777778,1000,FRANCISCO JAVIER SOJO RAMOS,PCM.- 324-241-09-86
17,ESCUELA PREPARATORIA No.8,AHUACATLAN,CALLE EL SALTO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.049169444444445,104.487975,1000,JOSE ANGEL  IBARRA IBARRA,324-241-40-92
18,ESCUELA PLAN DE AYALA,AHUACATLAN,OAXACA E HIDALGO,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.050675000000002,104.48300555555555,1000,ADOLFO PEREZ MACHAIN,324-241-03-83
19,UNIDAD ACADEMICA DEL SUR,AHUACATLAN,CARR A GUADALAJARA KM 153 200,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.057833333333335,104.48518611111112,1000,OSWALD GUADALUPE MONTAÑO,PCM.- 324-241-09-86
20,CLUB SOCIAL Y DEPORTIVO,AHUACATLAN,20 DE NOVIEMBRE,DEPORTE,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,21.052047222222225,104.48376944444445,1000,RAMON ZEPEDA CRESPO,PCM.- 324-241-09-86
21,CASA DE LA CULTURA,AHUACATLAN,HIDALGO S/N,CULTURAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.050472222222222,104.48426111111111,1000,JUANA DE AGUIRRE NAVIDAD,PCM: 324-2410986  CEL. 324-1008914
22,SALON EJIDAL,AHUACATLAN,MORELOS S/N,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",150,21.049122222222223,104.48226944444444,1000,FRANCISCO IBARRA,PCM: 324-2410986  CEL. 324-1008914
23,DIF MUNICIPAL,AHUACATLAN,MORELOS S/N,MUNICIPAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.049175,104.48259166666666,1000,NORMA ALICIA DOMINGEZ,324-2410132
24,ESCUELA PRIMARIA AMADO NERVO,AHUACATLAN,ZOATLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",60,21.03115,104.43092222222222,1000,LETICIA LOPEZ JIMENMEZ,311-2142276
25,ESC. TELESECUNDARIA FRANCISCO VILLA,AHUACATLAN,ZOATLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,21.03115,104.43092222222222,1000,GREGORIA SOLIS CIBRIAN,311-2142276
26,ESCUELA PRIMARIA EMILIA CARRANZA,AHUACATLAN,LA CIENEGA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.034533333333336,104.45126666666667,1000,MARIA SILVIA CARRILLO ANZALDO,PCM: 324-2410986  CEL. 324-1008914
27,ESCUELA PRIMARIA BENITO JUAREZ,AHUACATLAN,HERIBERTO JARA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",144,21.05217777777778,104.51731111111111,1040,JOSE MANUEL RIVERA MARMOLEJO,324-2410691                     CEL 324-1067845
28,LOCAL DE LA HACIENDA,AHUACATLAN,HERIBERTO JARA,RECREATIVO,"AGUA, SANITARIOS Y LUZ ELECTRICA",250,21.05217777777778,104.51731111111111,1040,OCTAVIO DIAZ,324-2410722
29,ESC. TELESECUNDARIA VALENTIN GOMEZ FARIAS,AHUACATLAN,HERIBERTO JARA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.05217777777778,104.51731111111111,1040,EDELMIRA GARCIA MONROY,324-2410722
30,ESCUELA PRIMARIA CURSOS COMUNITARIOS,AHUACATLAN,LOS COPALES,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",15,21.063341666666666,104.53115833333334,980,TERESA DE JESUS RASURA MEZA,PCM: 324-2410986  CEL. 324-1008914
31,ESCUELA PRIMARIA NICOLAS BRAVO,AHUACATLAN,LA CAMPANA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",40,21.02131111111111,104.55175555555556,1040,RICARDO GUZMAN CASTAÑON,PCM: 324-2410986  CEL. 324-1008914
32,CENTRO DE DESARROLLO,AHUACATLAN,LA CAMPANA,CULTURAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",20,21.02131111111111,104.55175555555556,1040,ADELA NAVA FLORES,PCM: 324-2410986  CEL. 324-1008914
33,ESC. TELESECUNDARIA JOSE VASCONCELOS,AHUACATLAN,LA CAMPANA,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.02131111111111,104.55175555555556,1040,LUIS FELIPE ARROYO ALATORRE,PCM: 324-2410986  CEL. 324-1008914
34,ESCUELA PRIMARIA JESUS GARCIA,AHUACATLAN,VALLE VERDE,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",54,21.12075,104.62034999999999,750,RMINDA BECERRA OROZCO,324-2410392
35,ESCUELA PRIMARIA MIGUEL HIDALGO,AHUACATLAN,TETITLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",100,21.12821111111111,104.61698333333332,760,MA. ESTHER MEZA NOLASCO,324-2410357
36,ESCUELA SECUNDARIA TECNICA NO. 37,AHUACATLAN,TETITLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.12821111111111,104.61698333333332,760,PROFR. MIGUEL SANDOVAL,324-2410357
37,SALON EJIDAL,AHUACATLAN,TETITLAN,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.12821111111111,104.61698333333332,760,ARNULFO URIBE CASILLAS,324-2410653
38,ESCUELA SECUNDARIA TECNICA NO. 18,AHUACATLAN,SANTA ISABEL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",400,21.162033333333333,104.62431666666666,820,PROFR. MIGUEL TOPETE DUEÑAS,327-2444596
39,C.B.T.A. NO. 107,AHUACATLAN,SANTA ISABEL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.162033333333333,104.62431666666666,820,ING. JOSE RAMON MARMOLEJO ALTAMIRANO,327-2444596
40,ESCUELA PRIMARIA REDENCION,AHUACATLAN,SANTA ISABEL,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",140,21.162033333333333,104.62431666666666,820,PROFR. AMADO TIZNADO GALINDO,327-2444597
41,SALON EJIDAL,AHUACATLAN,SANTA ISABEL,EJIDAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",200,21.162033333333333,104.62431666666666,820,MIGUEL BAUTISTA,327-2444597
42,SALON DE USOS MULTIPLES,AHUACATLAN,SANTA ISABEL,CULTURAL,"AGUA, SANITARIOS Y LUZ ELECTRICA",300,21.162033333333333,104.62431666666666,820,COMITÉ DE ACCION CIUDADANA,327-2444597
43,ESCUELA PRIMARIA GUADALUPE VICTORIA,AHUACATLAN,LAS PALMAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",30,21.030594444444443,104.6700888888889,800,PROFR. ROLANDO ZUÑIGA ANGULO,555-1503665
44,ESC. TELESECUNDARIA LAURO BAÑUELOS B.,AHUACATLAN,LAS PALMAS,EDUCACION,"AGUA, SANITARIOS Y LUZ ELECTRICA",50,21.030594444444443,104.6700888888889,800,PROFRA. ARCELIA AVALOS LARAS,555-1503665
